#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Space Blaze (World) (Aftermarket) (Unl);Space Blaze (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Space Gulls (World) (NESDev 2020-21) (Aftermarket) (Unl);Space Gulls (World) (NESDev 2020-21) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Space Harrier (Japan);Space Harrier (Japan);Famicom;;;;;;;;;;;;;;;;;;
Space Hunter (Japan);Space Hunter (Japan);Famicom;;;;;;;;;;;;;;;;;;
Space Invaders (Japan);Space Invaders (Japan);Famicom;;;;;;;;;;;;;;;;;;
Space Mutants (World) (2023-05-20) (DG) (Retro Achievements Version) (Aftermarket) (Unl);Space Mutants (World) (2023-05-20) (DG) (Retro Achievements Version) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Space Parody (World) (Aftermarket) (Unl);Space Parody (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Space Shadow (Japan);Space Shadow (Japan);Famicom;;;;;;;;;;;;;;;;;;
Space Shuttle Project (USA);Space Shuttle Project (USA);Famicom;;;;;;;;;;;;;;;;;;
Space Walk 3030 (World) (Byte-Off 2020) (Aftermarket) (Unl);Space Walk 3030 (World) (Byte-Off 2020) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spacegulls (World) (v1.1) (Aftermarket) (Unl);Spacegulls (World) (v1.1) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spacey McRacey (World) (Aftermarket) (Unl);Spacey McRacey (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spartan X (Japan) (En);Spartan X (Japan) (En);Famicom;;;;;;;;;;;;;;;;;;
Spartan X 2 (Japan);Spartan X 2 (Japan);Famicom;;;;;;;;;;;;;;;;;;
Spelunker (Japan);Spelunker (Japan);Famicom;;;;;;;;;;;;;;;;;;
Spelunker II - Yuusha e no Chousen (Japan);Spelunker II - Yuusha e no Chousen (Japan);Famicom;;;;;;;;;;;;;;;;;;
Spider-Man - Return of the Sinister Six (Asia) (En) (FK-8380) (Pirate);Spider-Man - Return of the Sinister Six (Asia) (En) (FK-8380) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Spin Master (USA) (Aftermarket) (Unl);Spin Master (USA) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spirit Impel (World) (Aftermarket) (Unl);Spirit Impel (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spirit of Satan, The (Japan) (En) (Family BASIC) (Unl);Spirit of Satan, The (Japan) (En) (Family BASIC) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spiritual Warfare (USA) (v5.1) (Unl);Spiritual Warfare (USA) (v5.1) (Unl);Famicom;;;;;;;;;;;;;;;;;;
SplatooD (World) (v1.0.3) (Aftermarket) (Unl);SplatooD (World) (v1.0.3) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Splatterhouse - Wanpaku Graffiti (Japan);Splatterhouse - Wanpaku Graffiti (Japan);Famicom;;;;;;;;;;;;;;;;;;
Split Second (World) (Aftermarket) (Unl);Split Second (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spooky Soccer (World) (NESDev 2022) (Aftermarket) (Unl);Spooky Soccer (World) (NESDev 2022) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Spot (Japan);Spot (Japan);Famicom;;;;;;;;;;;;;;;;;;
Spot - The Video Game (USA);Spot - The Video Game (USA);Famicom;;;;;;;;;;;;;;;;;;
Spy Hunter (USA);Spy Hunter (USA);Famicom;;;;;;;;;;;;;;;;;;
Spy vs Spy (Europe);Spy vs Spy (Europe);Famicom;;;;;;;;;;;;;;;;;;
Sqoon (Japan) (Rev 1);Sqoon (Japan) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Square no Tom Sawyer (Japan);Square no Tom Sawyer (Japan);Famicom;;;;;;;;;;;;;;;;;;
Squirell Chaser (World) (Aftermarket) (Unl);Squirell Chaser (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Squirrel Domino (World) (NESDev 2018) (Aftermarket) (Unl);Squirrel Domino (World) (NESDev 2018) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Squish - The Bouncing Cat Ball (World) (Aftermarket) (Unl);Squish - The Bouncing Cat Ball (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Stadium Events (Europe);Stadium Events (Europe);Famicom;;;;;;;;;;;;;;;;;;
Stanley - The Search for Dr. Livingston (USA);Stanley - The Search for Dr. Livingston (USA);Famicom;;;;;;;;;;;;;;;;;;
Star Dust (Japan) (Family BASIC) (Unl);Star Dust (Japan) (Family BASIC) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Star Evil (World) (Aftermarket) (Unl);Star Evil (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Star Force (Europe);Star Force (Europe);Famicom;;;;;;;;;;;;;;;;;;
Star Gate (Japan);Star Gate (Japan);Famicom;;;;;;;;;;;;;;;;;;
Star Luster (Japan) (Namco Anthology 1);Star Luster (Japan) (Namco Anthology 1);Famicom;;;;;;;;;;;;;;;;;;
Star Ship Go!! (Japan) (En) (Family BASIC) (Unl);Star Ship Go!! (Japan) (En) (Family BASIC) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Star Soldier (Japan);Star Soldier (Japan);Famicom;;;;;;;;;;;;;;;;;;
Star Trek - 25th Anniversary (USA);Star Trek - 25th Anniversary (USA);Famicom;;;;;;;;;;;;;;;;;;
Star Trek - The Next Generation (USA);Star Trek - The Next Generation (USA);Famicom;;;;;;;;;;;;;;;;;;
Star Versus (USA, Europe) (Aftermarket) (Unl);Star Versus (USA, Europe) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Star Voyager (USA);Star Voyager (USA);Famicom;;;;;;;;;;;;;;;;;;
Star Wars (Japan) (Namco);Star Wars (Japan) (Namco);Famicom;;;;;;;;;;;;;;;;;;
Star Wars - The Empire Strikes Back (Europe);Star Wars - The Empire Strikes Back (Europe);Famicom;;;;;;;;;;;;;;;;;;
StarTropics (Europe);StarTropics (Europe);Famicom;;;;;;;;;;;;;;;;;;
Starfight (World) (Aftermarket) (Unl);Starfight (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Starship Hector (USA);Starship Hector (USA);Famicom;;;;;;;;;;;;;;;;;;
Stealth ATF (Brazil) (En) (Unl);Stealth ATF (Brazil) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Steel Moons (World) (2023-01-11) (Aftermarket) (Unl);Steel Moons (World) (2023-01-11) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Stereo Baseball (Asia) (Ja) (LH12) (Pirate);Stereo Baseball (Asia) (Ja) (LH12) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Stick Hunter - Exciting Ice Hockey (Japan);Stick Hunter - Exciting Ice Hockey (Japan);Famicom;;;;;;;;;;;;;;;;;;
Stinger (USA);Stinger (USA);Famicom;;;;;;;;;;;;;;;;;;
Strategist (Asia) (En) (Unl);Strategist (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Streemerz (World) (Aftermarket) (Unl);Streemerz (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Street Blaster IV - Pro 10 (Asia) (En) (Pirate);Street Blaster IV - Pro 10 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Blaster V - Turbo 20 (Asia) (En) (Cony Soft) (Pirate);Street Blaster V - Turbo 20 (Asia) (En) (Cony Soft) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Cop (USA);Street Cop (USA);Famicom;;;;;;;;;;;;;;;;;;
Street Dance (China) (En) (Unl);Street Dance (China) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter - 60 Players (Asia) (En) (S-F6) (Pirate);Street Fighter - 60 Players (Asia) (En) (S-F6) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter 2010 - The Final Fight (USA);Street Fighter 2010 - The Final Fight (USA);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter 6 (Asia) (En) (Pirate);Street Fighter 6 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter II - The World Warrior (Asia) (En) (Invincibility) (Pirate);Street Fighter II - The World Warrior (Asia) (En) (Invincibility) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter II Pro (Asia) (En) (Pirate);Street Fighter II Pro (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter III (Asia) (En) (18 Fighter) (Pirate);Street Fighter III (Asia) (En) (18 Fighter) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter V (Asia) (En) (Pirate);Street Fighter V (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter V - Turbo 60 (Asia) (En) (Pirate);Street Fighter V - Turbo 60 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter VI (16 People) (Asia) (En) (Pirate);Street Fighter VI (16 People) (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter VI - 12 Peoples (Asia) (En) (Pirate);Street Fighter VI - 12 Peoples (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter X - Turbo 40 (Asia) (En) (Pirate);Street Fighter X - Turbo 40 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter Zero 2 '97 (Asia) (En) (Pirate);Street Fighter Zero 2 '97 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Fighter Zero 2 (Asia) (En) (Pirate);Street Fighter Zero 2 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Street Gangs (Europe);Street Gangs (Europe);Famicom;;;;;;;;;;;;;;;;;;
Street Heroes (Asia) (Ja) (Unl);Street Heroes (Asia) (Ja) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Strider (USA) (Capcom Classics Mini Mix) (Aftermarket);Strider (USA) (Capcom Classics Mini Mix) (Aftermarket);Famicom;;;;;;;;;;;;;;;;;;
Strike Wolf (Asia) (Unl);Strike Wolf (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Stunt Kids (USA) (Unl);Stunt Kids (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Subor - Learning Computer V1.0 (Russia) (Subor Keyboard) (Unl);Subor - Learning Computer V1.0 (Russia) (Subor Keyboard) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Subor V8.0 (China) (Subor Keyboard) (Unl);Subor V8.0 (China) (Subor Keyboard) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Sudo King (Asia) (En) (Unl);Sudo King (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Sudoku (World) (NESWORLD Edition) (Aftermarket) (Unl);Sudoku (World) (NESWORLD Edition) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Sudoku 2007 (USA) (Aftermarket) (Unl);Sudoku 2007 (USA) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Sudoku 23 (World) (2023-03-12) (Aftermarket) (Unl);Sudoku 23 (World) (2023-03-12) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Sugoro Quest - Dice no Senshitachi (Asia) (Pirate);Sugoro Quest - Dice no Senshitachi (Asia) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Suikoden - Tenmei no Chikai (Japan);Suikoden - Tenmei no Chikai (Japan);Famicom;;;;;;;;;;;;;;;;;;
Suitang Yanyi (China) (970100587) (Unl);Suitang Yanyi (China) (970100587) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Suitang Yingxiong (China) (Aftermarket) (Unl);Suitang Yingxiong (China) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Sukeban Deka III (Japan);Sukeban Deka III (Japan);Famicom;;;;;;;;;;;;;;;;;;
Summer Carnival '92 - Recca (Japan) (En);Summer Carnival '92 - Recca (Japan) (En);Famicom;;;;;;;;;;;;;;;;;;
Sun Xiaomao Qihuan Dao - Kiddy Sun in Fantasia (Asia);Sun Xiaomao Qihuan Dao - Kiddy Sun in Fantasia (Asia);Famicom;;;;;;;;;;;;;;;;;;
Sunday Funday - The Ride (USA) (Unl);Sunday Funday - The Ride (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super 8500-85MG (Asia) (En) (Pirate);Super 8500-85MG (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super 9999 in 1 (World) (Aftermarket) (Unl);Super 9999 in 1 (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Adventure Quests (Europe) (Unl);Super Adventure Quests (Europe) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Aladdin (Asia) (En) (Pirate);Super Aladdin (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Aladdin - The Return of Jafar (Asia) (Ja) (Pirate);Super Aladdin - The Return of Jafar (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Arabian (Japan);Super Arabian (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Black Onyx (Japan);Super Black Onyx (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Blaster VII - Turbo 28 (Asia) (En) (Pirate);Super Blaster VII - Turbo 28 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Boogerman (Asia) (En) (Pirate);Super Boogerman (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Bros. 10 - Kung Fu Mari (Asia) (En) (Pirate);Super Bros. 10 - Kung Fu Mari (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Bros. 11 - Mario Adventures (Asia) (En) (Pirate);Super Bros. 11 - Mario Adventures (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Bros. 2 (Asia) (En) (Pirate);Super Bros. 2 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Bros. 5 (Asia) (En) (Pirate);Super Bros. 5 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Bros. 6 (Asia) (En) (Pirate);Super Bros. 6 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Bros. 8 (Asia) (Ja) (v1.0) (Pirate);Super Bros. 8 (Asia) (Ja) (v1.0) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Bros. 9 (Asia) (En) (Pirate);Super Bros. 9 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Brother Mario 13 (Asia) (Ja) (Pirate);Super Brother Mario 13 (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super C (USA);Super C (USA);Famicom;;;;;;;;;;;;;;;;;;
Super Car (Asia) (Unl);Super Car (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cars (USA);Super Cars (USA);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 1 - 4 in 1 (Asia) (Unl);Super Cartridge Ver 1 - 4 in 1 (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 2 - 10 in 1 (Asia) (Unl);Super Cartridge Ver 2 - 10 in 1 (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 3 - 8 in 1 (Asia) (Unl);Super Cartridge Ver 3 - 8 in 1 (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 4 - 6 in 1 (Asia) (Unl);Super Cartridge Ver 4 - 6 in 1 (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 5 - 7 in 1 (Asia) (Unl);Super Cartridge Ver 5 - 7 in 1 (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 6 - 6 in 1 (Asia) (En) (Unl);Super Cartridge Ver 6 - 6 in 1 (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 7 - 4 in 1 (Asia) (En) (Unl);Super Cartridge Ver 7 - 4 in 1 (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 8 - 4 in 1 (Asia) (En) (Unl);Super Cartridge Ver 8 - 4 in 1 (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Cartridge Ver 9 - 3 in 1 (Asia) (En) (Unl);Super Cartridge Ver 9 - 3 in 1 (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Child Bros. 3 (World) (Aftermarket) (Unl);Super Child Bros. 3 (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Chinese (Japan);Super Chinese (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Chinese 2 - Dragon Kid (Japan);Super Chinese 2 - Dragon Kid (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Chinese 3 (Japan);Super Chinese 3 (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super City Mayor (World) (Global Game Jam 2020) (Aftermarket) (Unl);Super City Mayor (World) (Global Game Jam 2020) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super City Tank (Asia) (En) (Infinite lives) (Unl);Super City Tank (Asia) (En) (Infinite lives) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Contra (Asia) (En) (Pirate);Super Contra (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Contra 5 (Asia) (En) (Pirate);Super Contra 5 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Contra 6 (Asia) (En) (Pirate);Super Contra 6 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Contra DS (Asia) (En) (Pirate);Super Contra DS (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Contra II (Asia) (En) (Pirate) (Alt);Super Contra II (Asia) (En) (Pirate) (Alt);Famicom;;;;;;;;;;;;;;;;;;
Super Crusher Fighters (World) (Aftermarket) (Unl);Super Crusher Fighters (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Dodge Ball (USA);Super Dodge Ball (USA);Famicom;;;;;;;;;;;;;;;;;;
Super Donkey Kong (Asia) (En) (Pirate);Super Donkey Kong (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Donkey Kong - Xiang Jiao Chuan (China) (Unl);Super Donkey Kong - Xiang Jiao Chuan (China) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Donkey Kong 2 (Asia) (En) (Pirate) (Alt);Super Donkey Kong 2 (Asia) (En) (Pirate) (Alt);Famicom;;;;;;;;;;;;;;;;;;
Super Dyna'mix Badminton (Japan);Super Dyna'mix Badminton (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Fighter (Asia) (En) (Pirate);Super Fighter (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Fighter II' (Asia) (En) (Pirate);Super Fighter II' (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Fighter III (Asia) (En) (SuperVision) (Pirate);Super Fighter III (Asia) (En) (SuperVision) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Fighters (Asia) (En) (Pirate);Super Fighters (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Glove Ball (USA);Super Glove Ball (USA);Famicom;;;;;;;;;;;;;;;;;;
Super Gun (USA) (Unl);Super Gun (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Hero (China) (En) (Unl);Super Hero (China) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Homebrew War (World) (BNROM) (Aftermarket) (Unl);Super Homebrew War (World) (BNROM) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Honza (World) (Aftermarket) (Unl);Super Honza (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Insect Swatter (World) (Aftermarket) (Unl);Super Insect Swatter (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Irmaos (Brazil) (En) (Unl);Super Irmaos (Brazil) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Jeopardy! (USA);Super Jeopardy! (USA);Famicom;;;;;;;;;;;;;;;;;;
Super Lion King (Asia) (En) (NT-656) (Pirate);Super Lion King (Asia) (En) (NT-656) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Lion King 2, The (Asia) (En) (Pirate);Super Lion King 2, The (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Little Mamaid 2 (Asia) (En) (NT-6031) (Pirate);Super Little Mamaid 2 (Asia) (En) (NT-6031) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mad Max (Asia) (En) (VT-3074) (Pirate);Super Mad Max (Asia) (En) (VT-3074) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mali - Hero Legends (Asia) (En) (Pirate);Super Mali - Hero Legends (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario & Sonic 2 (Asia) (Ja) (v1.0) (Pirate);Super Mario & Sonic 2 (Asia) (Ja) (v1.0) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario - Jurassk Park (Asia) (En) (Pirate);Super Mario - Jurassk Park (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario 14 (Asia) (Ja) (Pirate);Super Mario 14 (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario 15 (Asia) (Ja) (Pirate);Super Mario 15 (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario 6 (Asia) (En) (S-M6) (Pirate);Super Mario 6 (Asia) (En) (S-M6) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros 16 (Asia) (Ja) (Pirate);Super Mario Bros 16 (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. (Asia) (En) (LB35) (Pirate);Super Mario Bros. (Asia) (En) (LB35) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. + Duck Hunt (Europe, Asia) (En);Super Mario Bros. + Duck Hunt (Europe, Asia) (En);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. + Duck Hunt + World Class Track Meet (USA) (Rev 1);Super Mario Bros. + Duck Hunt + World Class Track Meet (USA) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. + Tetris + Nintendo World Cup (Europe) (Rev 1);Super Mario Bros. + Tetris + Nintendo World Cup (Europe) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. - Pocker Mali (Asia) (Ja) (Pirate);Super Mario Bros. - Pocker Mali (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. 2 (USA) (Rev 1);Super Mario Bros. 2 (USA) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. 2j (USA) (RetroZone) (Aftermarket) (Pirate);Super Mario Bros. 2j (USA) (RetroZone) (Aftermarket) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. 3 (USA) (Rev 1);Super Mario Bros. 3 (USA) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. 4 (Asia) (En) (Pirate);Super Mario Bros. 4 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Bros. II+ (Asia) (En) (Hey Sung) (Pirate);Super Mario Bros. II+ (Asia) (En) (Hey Sung) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario IV (Asia) (Ja) (Pirate);Super Mario IV (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Kart Rider (Asia) (En) (Pirate);Super Mario Kart Rider (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario Sister (Asia) (En) (Pirate);Super Mario Sister (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario USA (Japan) (En);Super Mario USA (Japan) (En);Famicom;;;;;;;;;;;;;;;;;;
Super Mario World (Asia) (En) (Pirate);Super Mario World (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Mario World 9 (Asia) (En) (Pirate) (Alt);Super Mario World 9 (Asia) (En) (Pirate) (Alt);Famicom;;;;;;;;;;;;;;;;;;
Super Maruo (Japan) (Unl);Super Maruo (Japan) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Mogura Tataki!! - Pokkun Mogurar (Japan);Super Mogura Tataki!! - Pokkun Mogurar (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Momotarou Dentetsu (Japan);Super Momotarou Dentetsu (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super NHL 97 (Asia) (En) (NT-881) (Pirate);Super NHL 97 (Asia) (En) (NT-881) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Ninja Cat (Asia) (Ja) (VT3096) (Pirate);Super Ninja Cat (Asia) (Ja) (VT3096) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Painter (World) (Aftermarket) (Unl);Super Painter (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super PakPak (World) (Aftermarket) (Unl);Super PakPak (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Pang (Asia) (En) (Unl);Super Pang (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Pang II (Asia) (En) (Unl);Super Pang II (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Pinball (Japan);Super Pinball (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Pitfall (Japan);Super Pitfall (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super PoPo's Adventure (Asia) (En) (Pirate);Super PoPo's Adventure (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Real Baseball '88 (Japan);Super Real Baseball '88 (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Real Bout 97 (Asia) (Pirate);Super Real Bout 97 (Asia) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Robin Hood (Asia) (En) (Unl);Super Robin Hood (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Rugby (Japan);Super Rugby (Japan);Famicom;;;;;;;;;;;;;;;;;;
Super Russian Roulette (World) (Aftermarket) (Unl);Super Russian Roulette (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Shinobi, The (Asia) (En) (Ka Sheng) (Pirate);Super Shinobi, The (Asia) (En) (Ka Sheng) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Snake Off (World) (Aftermarket) (Unl);Super Snake Off (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Super Soccer Champion (Asia) (Ja) (Pirate);Super Soccer Champion (Asia) (Ja) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Super Sonic 5 (Asia) (En) (Pirate);Super Sonic 5 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
