#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Carnage Heart EZ (Easy Zapping) (Japan);Carnage Heart EZ (Easy Zapping) (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Carnage Heart Extra (Japan);Carnage Heart Extra (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Carom Shot (Japan);Carom Shot (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Carom Shot 2 (Japan);Carom Shot 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Carton-kun (Japan);Carton-kun (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Castlevania Chronicle - Akumajou Dracula (Japan) (Rev 1);Castlevania Chronicle - Akumajou Dracula (Japan) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Castlevania Chronicle - Akumajou Dracula (Japan);Castlevania Chronicle - Akumajou Dracula (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cat the Ripper - 13Ninme no Tanteishi (Japan);Cat the Ripper - 13Ninme no Tanteishi (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cellophanes (Japan);Cellophanes (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Center Shiken Trial - Eigo no Tetsujin (Japan);Center Shiken Trial - Eigo no Tetsujin (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chakushin Melody Damon (Japan);Chakushin Melody Damon (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chakushin Melody Damon Gold (Japan);Chakushin Melody Damon Gold (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chakushin Melody Damon Volume.2 (Japan);Chakushin Melody Damon Volume.2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chakushin Melody Damon Volume.3 (Japan);Chakushin Melody Damon Volume.3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chakushin Melody Damon Volume.4 (Japan);Chakushin Melody Damon Volume.4 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Champion Wrestler - Jikkyou Live (Japan);Champion Wrestler - Jikkyou Live (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Championship Bass (Japan);Championship Bass (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chaos Break (Japan);Chaos Break (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chaos Control (Japan);Chaos Control (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Character Tkool (Japan);Character Tkool (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Charumera (Japan);Charumera (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chase the Express (Japan, Asia) (Disc 1);Chase the Express (Japan, Asia) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chase the Express (Japan, Asia) (Disc 2);Chase the Express (Japan, Asia) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Checkmate (Japan) (Renkaban);Checkmate (Japan) (Renkaban);Sony PlayStation;;;;;;;;;;;;;;;;;;
Checkmate (Japan);Checkmate (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cheesy (Japan);Cheesy (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chess 2000 (Japan);Chess 2000 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chessmaster, The (Japan);Chessmaster, The (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chibi Maruko-chan - Maruko Enikki World (Japan);Chibi Maruko-chan - Maruko Enikki World (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chiisana Kyojin Microman (Japan);Chiisana Kyojin Microman (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chiisana Oukoku Erutoria (Japan);Chiisana Oukoku Erutoria (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chiki Chiki Machine Mou Race - Wacky Races (Japan);Chiki Chiki Machine Mou Race - Wacky Races (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chinmoku no Kantai - The Silent Service (Japan);Chinmoku no Kantai - The Silent Service (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chippoke Ralph no Daibouken - The Adventure of Little Ralph (Japan) (Rev 1);Chippoke Ralph no Daibouken - The Adventure of Little Ralph (Japan) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chivas 1-2-3 - Destiny! Unmei o Kaeru Mono! (Japan);Chivas 1-2-3 - Destiny! Unmei o Kaeru Mono! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chocobo Racing - Genkai e no Road (Japan);Chocobo Racing - Genkai e no Road (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chocobo Stallion (Japan);Chocobo Stallion (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chocobo no Fushigi na Dungeon (Japan);Chocobo no Fushigi na Dungeon (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chocobo no Fushigi na Dungeon 2 (Japan, Asia);Chocobo no Fushigi na Dungeon 2 (Japan, Asia);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chocolate Kiss (Japan);Chocolate Kiss (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choro Q (Japan);Choro Q (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choro Q 2 (Japan);Choro Q 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choro Q 3 (Japan);Choro Q 3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choro Q Jet - Rainbow Wings (Japan);Choro Q Jet - Rainbow Wings (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choro Q Marine - Q-Boat (Japan);Choro Q Marine - Q-Boat (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choro Q Ver. 1.02 (Japan);Choro Q Ver. 1.02 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choro Q Wonderful! (Japan);Choro Q Wonderful! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Aniki - Kyuukyoku Muteki Ginga Saikyou Otoko (Japan);Chou Aniki - Kyuukyoku Muteki Ginga Saikyou Otoko (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Hatsumei Boy Kanipan - Hirameki Wonderland (Japan);Chou Hatsumei Boy Kanipan - Hirameki Wonderland (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Jikuu Yousai Macross - Ai Oboete Imasu ka (Japan) (Disc 1);Chou Jikuu Yousai Macross - Ai Oboete Imasu ka (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Jikuu Yousai Macross - Ai Oboete Imasu ka (Japan) (Disc 2);Chou Jikuu Yousai Macross - Ai Oboete Imasu ka (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Jiryoku Senshi Microman - Generation 2000 (Japan);Chou Jiryoku Senshi Microman - Generation 2000 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Kousoku Gran Doll (Japan) (Disc 1) (Premium Edition);Chou Kousoku Gran Doll (Japan) (Disc 1) (Premium Edition);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Kousoku Gran Doll (Japan) (Disc 2) (Tokusei Premium Disc) (Premium Edition);Chou Kousoku Gran Doll (Japan) (Disc 2) (Tokusei Premium Disc) (Premium Edition);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Kousoku Gran Doll (Japan);Chou Kousoku Gran Doll (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Mashin Eiyuuden Wataru - Another Step (Japan);Chou Mashin Eiyuuden Wataru - Another Step (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Nazo-ou (Japan);Chou Nazo-ou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chou Sentou Kyuugi Vanborg (Japan);Chou Sentou Kyuugi Vanborg (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Choujin Gakuen - Gowcaizer (Japan);Choujin Gakuen - Gowcaizer (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chouzetsu Daigirin '99-nen Natsu-ban (Japan);Chouzetsu Daigirin '99-nen Natsu-ban (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chouzetsu Daigirin 2000-nen Fuyu-ban (Japan);Chouzetsu Daigirin 2000-nen Fuyu-ban (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chrono Cross (Japan, Asia) (Disc 1);Chrono Cross (Japan, Asia) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chrono Cross (Japan, Asia) (Disc 2);Chrono Cross (Japan, Asia) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chrono Trigger (Japan);Chrono Trigger (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 1) (Joukan);Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 1) (Joukan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 2) (Chuukan);Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 2) (Chuukan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 3) (Gekan);Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 3) (Gekan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 1) (Joukan);Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 1) (Joukan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 2) (Chuukan);Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 2) (Chuukan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 3) (Gekan);Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 3) (Gekan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-3-dan - Arashigaoka (Japan) (Disc 1) (Joukan);Cinema Eikaiwa Series Dai-3-dan - Arashigaoka (Japan) (Disc 1) (Joukan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-3-dan - Arashigaoka (Japan) (Disc 2) (Chuukan);Cinema Eikaiwa Series Dai-3-dan - Arashigaoka (Japan) (Disc 2) (Chuukan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-3-dan - Arashigaoka (Japan) (Disc 3) (Gekan);Cinema Eikaiwa Series Dai-3-dan - Arashigaoka (Japan) (Disc 3) (Gekan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 1);Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 2);Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 3);Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 4);Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 4);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 1);Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 2);Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 3);Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 4);Cinema Eikaiwa Series Dai-5-dan - Zombie (Japan) (Disc 4);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 1);Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 2);Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 3);Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 4);Cinema Eikaiwa Series Dai-6-dan - Ai no Hate ni (Japan) (Disc 4);Sony PlayStation;;;;;;;;;;;;;;;;;;
Circadia (Japan) (Disc 1);Circadia (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Circadia (Japan) (Disc 2);Circadia (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Circuit Beat (Japan);Circuit Beat (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
City Bravo! (Japan);City Bravo! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
City Bravo! Business Hen (Japan);City Bravo! Business Hen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Civilization II (Japan);Civilization II (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Civizard - Majutsu no Keifu (Japan);Civizard - Majutsu no Keifu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Classic Road (Japan);Classic Road (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Classic Road - Yuushun 2 (Japan);Classic Road - Yuushun 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Classic Road 2 (Japan);Classic Road 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cleopatra Fortune (Japan);Cleopatra Fortune (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Click Manga - Click no Hi (Japan);Click Manga - Click no Hi (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Click Manga - Dynamic Robot Taisen 1 - Shutsugeki! Kyoui no Robot Gundan!! (Japan);Click Manga - Dynamic Robot Taisen 1 - Shutsugeki! Kyoui no Robot Gundan!! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Click Manga - Dynamic Robot Taisen 2 - Kyoufu! Akuma Zoku Fukkatsu (Japan);Click Manga - Dynamic Robot Taisen 2 - Kyoufu! Akuma Zoku Fukkatsu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Click Manga - Ginga Eiyuu Densetsu 1 - Eien no Yoru no Naka de (Japan);Click Manga - Ginga Eiyuu Densetsu 1 - Eien no Yoru no Naka de (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Click Manga - Ginga Eiyuu Densetsu 2 - Iserlohn Kouryaku (Japan);Click Manga - Ginga Eiyuu Densetsu 2 - Iserlohn Kouryaku (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Click Manga - Opera-za no Kaijin (Japan);Click Manga - Opera-za no Kaijin (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Click Medic (Japan);Click Medic (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Clock Tower - Ghost Head (Japan);Clock Tower - Ghost Head (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Clock Tower - The First Fear (Japan);Clock Tower - The First Fear (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Clock Tower 2 (Japan);Clock Tower 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
ClockWerx (Japan);ClockWerx (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cocktail Harmony (Japan);Cocktail Harmony (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colin McRae - The Rally (Japan);Colin McRae - The Rally (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colin McRae - The Rally 02 (Japan);Colin McRae - The Rally 02 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colony Wars (Japan) (Disc 1);Colony Wars (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colony Wars (Japan) (Disc 2);Colony Wars (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colorful Logic (Japan);Colorful Logic (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colorful Logic 2 (Japan);Colorful Logic 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colorful Logic 3 (Japan);Colorful Logic 3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Combat Choro Q (Japan);Combat Choro Q (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Combi Mahjong Awase uchi with Maboroshi Tsukiyo Characters (Japan);Combi Mahjong Awase uchi with Maboroshi Tsukiyo Characters (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Combination Pro Soccer - J.League no Kantoku ni Natte Sekai o Mezase! (Japan) (Rev 1);Combination Pro Soccer - J.League no Kantoku ni Natte Sekai o Mezase! (Japan) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Combination Pro Soccer - J.League no Kantoku ni Natte Sekai o Mezase! (Japan);Combination Pro Soccer - J.League no Kantoku ni Natte Sekai o Mezase! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Comic Bom Bom - DigimonWorld Premium Disc (Japan);Comic Bom Bom - DigimonWorld Premium Disc (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Comic Bom Bom - Special Movie Disc (Japan);Comic Bom Bom - Special Movie Disc (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer Complete (Japan) (Disc 1) (GDI);Command & Conquer Complete (Japan) (Disc 1) (GDI);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer Complete (Japan) (Disc 2) (NOD);Command & Conquer Complete (Japan) (Disc 2) (NOD);Sony PlayStation;;;;;;;;;;;;;;;;;;
Community Pom (Japan);Community Pom (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Community Pom - Omoide o Dakishimete (Japan);Community Pom - Omoide o Dakishimete (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Complete Soccer Onside (Japan);Complete Soccer Onside (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Conveni 2, The - Zenkoku Chain Tenkai da! (Japan) (Major Wave);Conveni 2, The - Zenkoku Chain Tenkai da! (Japan) (Major Wave);Sony PlayStation;;;;;;;;;;;;;;;;;;
Conveni 2, The - Zenkoku Chain Tenkai da! (Japan);Conveni 2, The - Zenkoku Chain Tenkai da! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Conveni Special, The - 3-tsu no Sekai o Dokusen seyo (Japan);Conveni Special, The - 3-tsu no Sekai o Dokusen seyo (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Conveni, The - Ano Machi o Dokusen seyo (Japan) (Major Wave);Conveni, The - Ano Machi o Dokusen seyo (Japan) (Major Wave);Sony PlayStation;;;;;;;;;;;;;;;;;;
Conveni, The - Ano Machi o Dokusen seyo (Japan);Conveni, The - Ano Machi o Dokusen seyo (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders (Japan);Cool Boarders (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 2 - Killing Session (Japan, Asia);Cool Boarders 2 - Killing Session (Japan, Asia);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 3 (Japan);Cool Boarders 3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 4 (Japan);Cool Boarders 4 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cooly Skunk (Japan);Cooly Skunk (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cosmic Race (Japan);Cosmic Race (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cosmowarrior Zero (Japan);Cosmowarrior Zero (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Countdown Vampires (Japan) (Disc 1);Countdown Vampires (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Countdown Vampires (Japan) (Disc 2);Countdown Vampires (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Courier Crisis - The Saga of the Modern Fatalist (Japan);Courier Crisis - The Saga of the Modern Fatalist (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cowboy Bebop (Japan);Cowboy Bebop (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot (Japan) (Otameshi Disc);Crash Bandicoot (Japan) (Otameshi Disc);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot (Japan, Asia);Crash Bandicoot (Japan, Asia);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot 2 - Cortex no Gyakushuu! (Japan);Crash Bandicoot 2 - Cortex no Gyakushuu! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot 3 - Buttobi! Sekai Isshuu (Japan);Crash Bandicoot 3 - Buttobi! Sekai Isshuu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot Carnival (Japan);Crash Bandicoot Carnival (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot Racing (Japan);Crash Bandicoot Racing (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crazy Climber 2000 (Japan);Crazy Climber 2000 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creature Shock (Japan) (Disc 1);Creature Shock (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creature Shock (Japan) (Disc 2);Creature Shock (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crime Crackers (Japan);Crime Crackers (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crime Crackers 2 (Japan);Crime Crackers 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crisis Beat (Japan);Crisis Beat (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crisis City (Japan);Crisis City (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Critical Blow (Japan);Critical Blow (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Criticom - The Critical Combat (Japan);Criticom - The Critical Combat (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc Adventure (Japan);Croc Adventure (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc! Pau-Pau Island (Japan);Croc! Pau-Pau Island (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croket! Kindan no Kinka Box! (Japan);Croket! Kindan no Kinka Box! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cross Romance - Koi to Mahjong to Hanafuda to (Japan);Cross Romance - Koi to Mahjong to Hanafuda to (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cross Tantei Monogatari (Japan) (Disc 1);Cross Tantei Monogatari (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cross Tantei Monogatari (Japan) (Disc 2);Cross Tantei Monogatari (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cross Tantei Monogatari 1 - Kouhen (Japan);Cross Tantei Monogatari 1 - Kouhen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cross Tantei Monogatari 1 - Zenpen (Japan);Cross Tantei Monogatari 1 - Zenpen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crow, The - City of Angels (Japan);Crow, The - City of Angels (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crown Knights, The - Jaja-uma! Quartet - Mega Dream Destruction+ (Japan);Crown Knights, The - Jaja-uma! Quartet - Mega Dream Destruction+ (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cu-On-Pa (Japan);Cu-On-Pa (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Culdcept - Cepter's Guild Vol. 1 (Japan);Culdcept - Cepter's Guild Vol. 1 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Culdcept - Cepter's Guild Vol. 2 (Japan);Culdcept - Cepter's Guild Vol. 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Culdcept - Expansion (Japan);Culdcept - Expansion (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Culdcept - Expansion Plus (Japan);Culdcept - Expansion Plus (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Curiosity Kills the Cat Koukishin wa Neko o Korosu ka (Japan);Curiosity Kills the Cat Koukishin wa Neko o Korosu ka (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyber Daisenryaku - Shutsugeki! Haruka Tai (Japan);Cyber Daisenryaku - Shutsugeki! Haruka Tai (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyber Egg - Battle Champion (Japan);Cyber Egg - Battle Champion (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyber Org (Japan);Cyber Org (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberSled (Japan);CyberSled (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberSpeed (Japan);CyberSpeed (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberbots - Fullmetal Madness (Japan);Cyberbots - Fullmetal Madness (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberia (Japan);Cyberia (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cybernetic Empire (Japan) (Disc 1);Cybernetic Empire (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cybernetic Empire (Japan) (Disc 2);Cybernetic Empire (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cybernetic Tuning Master, The - Exhaust King (Japan);Cybernetic Tuning Master, The - Exhaust King (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberwar (Japan) (Disc 1);Cyberwar (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberwar (Japan) (Disc 2);Cyberwar (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberwar (Japan) (Disc 3);Cyberwar (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
D no Shokutaku - Complete Graphics (Japan) (Disc 1);D no Shokutaku - Complete Graphics (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
